org_key,year,event_key,match_key,match_number,time,alliance,team_key,contributedPoints,totalAutoPoints,totalTeleopPoints,totalHumanPoints,totalEndgamePoints,totalAutoCoral,totalTeleopCoral,totalCoral,startOutside,startMiddle,startInside,preMatchStart,didStartingZone,autoCoralL4,autoCoralL3,autoCoralL2,autoCoralL1,autoAlgaeProc,autoAlgaeNet,cycleSpeedFactor,totalAlgae,onBargeSpeedFactor,cycleTime,teleopStation,teleopFloor,humanNet,teleopCoralL4,teleopCoralL3,teleopCoralL2,teleopCoralL1,teleopAlgaeProc,teleopAlgaeNet,onBargeTimeStart,onBargeTimeEnd,bargeStatus,teleopCoop,diedDuringMatch,recoveredFromFreeze,reliabilityFactor,outstandingPerformance,dataGood
frc8749,2025,2025txwac,2025txwac_qm1,1,2/28/2025 5:00:00 PM,blue,frc2158,20,0,18,0,2,0,0,0,0,1,0,Middle,0,0,0,0,0,0,0,3.662740416747463,3,10.002590419632025,45.0,0,0,0,0,0,0,0,3,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm1,1,2/28/2025 5:00:00 PM,red,frc4610,4,0,4,0,0,0,2,2,0,1,0,Middle,0,0,0,0,0,0,0,2.492815415305163,0,10.002590419632025,67.5,1,0,0,0,0,0,2,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm1,1,2/28/2025 5:00:00 PM,blue,frc8858,14,0,12,0,2,0,0,0,1,0,0,Outside,0,0,0,0,0,0,0,2.601710983349916,2,10.002590419632025,65.0,1,0,0,0,0,0,0,2,0,5,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm1,1,2/28/2025 5:00:00 PM,blue,frc9577,5,2,0,0,2,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,5,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm2,2,2/28/2025 5:09:00 PM,red,frc2687,10,0,10,0,0,0,5,5,1,0,0,Outside,0,0,0,0,0,0,0,5.13667160507986,0,10.002590419632025,27.0,1,0,0,0,0,0,5,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm2,2,2/28/2025 5:09:00 PM,red,frc5866,25,2,12,8,2,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,2.492815415305163,2,10.002590419632025,67.5,0,0,2,0,0,0,0,2,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm2,2,2/28/2025 5:09:00 PM,red,frc5503,3,2,0,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,0
frc8749,2025,2025txwac,2025txwac_qm2,2,2/28/2025 5:09:00 PM,blue,frc9444,0,0,0,0,0,0,0,0,1,0,0,Outside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,1
frc8749,2025,2025txwac,2025txwac_qm2,2,2/28/2025 5:09:00 PM,blue,frc2950,23,2,8,0,12,0,1,1,0,0,1,Inside,1,0,0,0,0,0,0,2.9554665075180697,1,10.002590419632025,57.5,1,0,0,0,0,0,1,1,0,20,15,Deep Cage,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm2,2,2/28/2025 5:09:00 PM,blue,frc1296,43,0,37,0,6,0,8,8,1,0,0,Outside,0,0,0,0,0,0,0,6.955466507518029,0,10.002590419632025,14.375,0,0,0,7,0,0,1,0,0,20,15,Shallow Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm3,3,2/28/2025 5:18:00 PM,red,frc148,43,14,23,0,6,2,3,5,0,1,0,Middle,0,2,0,0,0,0,0,5.358734229857346,2,10.002590419632025,25.0,1,0,0,0,2,1,0,2,0,10,5,Shallow Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm3,3,2/28/2025 5:18:00 PM,red,frc8088,26,0,26,0,0,0,7,7,1,0,0,Outside,0,0,0,0,0,0,0,6.107525259420333,0,10.002590419632025,19.285714285714285,0,0,0,4,0,0,3,0,0,0,0,Not Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm3,3,2/28/2025 5:18:00 PM,red,frc8749,30,2,25,0,2,0,8,8,0,0,1,Inside,1,0,0,0,0,0,0,6.832665418189743,0,10.002590419632025,15.0,1,0,0,0,2,5,1,0,0,15,10,Parked,0,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm3,3,2/28/2025 5:18:00 PM,blue,frc10062,5,2,0,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,8.002590419632043,160.0,0,1,0,0,0,0,0,0,0,10,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm3,3,2/28/2025 5:18:00 PM,blue,frc10312,0,0,0,0,0,0,0,0,0,1,0,Middle,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,1
frc8749,2025,2025txwac,2025txwac_qm3,3,2/28/2025 5:18:00 PM,blue,frc2714,58,8,37,0,12,2,8,10,0,0,1,Inside,1,0,0,0,2,0,0,6.955466507518029,0,6.832665418189743,14.375,1,0,0,7,0,0,1,0,0,20,5,Deep Cage,0,0,0,1.0,1,0
frc8749,2025,2025txwac,2025txwac_qm5,5,2/28/2025 5:36:00 PM,red,frc3310,30,2,25,0,2,0,1,1,0,0,1,Inside,1,0,0,0,0,0,0,5.884803041524927,5,8.002590419632043,20.83333333333333,0,1,0,1,0,0,0,0,5,10,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm5,5,2/28/2025 5:36:00 PM,blue,frc2881,53,2,50,0,0,0,10,10,0,0,1,Inside,1,0,0,0,0,0,0,7.13667160507984,0,10.002590419632025,13.5,1,0,0,10,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm5,5,2/28/2025 5:36:00 PM,red,frc7121,14,5,8,0,0,1,1,2,1,0,0,Outside,1,0,0,0,1,0,0,2.492815415305163,1,10.002590419632025,67.5,1,0,0,0,0,0,1,1,0,0,0,Not Parked,0,1,1,0.5,0,0
frc8749,2025,2025txwac,2025txwac_qm6,6,2/28/2025 5:45:00 PM,red,frc2468,37,5,29,0,2,1,8,9,1,0,0,Outside,1,0,0,0,1,0,0,6.492815415305122,0,10.002590419632025,16.875,1,0,0,0,5,3,0,0,0,0,0,Parked,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm6,6,2/28/2025 5:45:00 PM,red,frc8408,0,0,0,0,0,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm6,6,2/28/2025 5:45:00 PM,blue,frc418,99,62,35,0,2,9,7,16,0,0,1,Inside,0,8,1,0,0,0,0,6.107525259420333,0,10.002590419632025,19.285714285714285,1,1,0,7,0,0,0,0,0,0,0,Parked,1,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm6,6,2/28/2025 5:45:00 PM,blue,frc5212,0,0,0,0,0,0,0,0,0,1,0,Middle,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm6,6,2/28/2025 5:45:00 PM,blue,frc3005,22,14,6,0,2,2,0,2,1,0,0,Outside,0,2,0,0,0,0,0,0.4928154153051824,1,10.002590419632025,135.0,1,1,0,0,0,0,0,1,0,0,0,Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm7,7,2/28/2025 5:54:00 PM,red,frc6377,38,9,26,0,2,1,8,9,1,0,0,Outside,1,1,0,0,0,0,0,6.492815415305122,0,10.002590419632025,16.875,0,1,0,1,2,3,2,0,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm7,7,2/28/2025 5:54:00 PM,red,frc2582,49,5,31,0,12,1,7,8,0,0,1,Inside,1,0,0,0,1,0,0,6.832665418189743,0,4.832665418189764,15.0,1,0,0,3,4,0,0,0,0,30,0,Deep Cage,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm7,7,2/28/2025 5:54:00 PM,blue,frc8749,52,2,37,0,12,0,8,8,0,1,0,Middle,1,0,0,0,0,0,0,6.955466507518029,0,10.002590419632025,14.375,1,0,0,7,0,0,1,0,0,20,15,Deep Cage,1,0,0,1.0,1,0
frc8749,2025,2025txwac,2025txwac_qm7,7,2/28/2025 5:54:00 PM,blue,frc8515,6,5,0,0,0,1,0,1,1,0,0,Outside,1,0,0,0,1,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,1,0.5,0,1
frc8749,2025,2025txwac,2025txwac_qm7,7,2/28/2025 5:54:00 PM,blue,frc8732,0,0,0,0,0,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm8,8,2/28/2025 7:03:00 PM,red,frc2158,0,0,0,0,0,0,0,0,0,1,0,Middle,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm8,8,2/28/2025 7:03:00 PM,blue,frc8769,11,7,4,0,0,1,2,3,0,1,0,Middle,0,1,0,0,0,0,0,2.492815415305163,0,10.002590419632025,67.5,0,0,0,0,0,0,2,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm8,8,2/28/2025 7:03:00 PM,blue,frc10312,7,2,2,0,2,0,1,1,0,0,1,Inside,1,0,0,0,0,0,0,0.4928154153051824,0,10.002590419632025,135.0,1,0,0,0,0,0,1,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm8,8,2/28/2025 7:03:00 PM,red,frc148,34,9,22,0,2,1,4,5,0,0,1,Inside,1,1,0,0,0,0,0,5.8618117638492695,1,5.358734229857346,21.0,1,0,0,2,2,0,0,0,1,30,5,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm9,9,2/28/2025 7:11:00 PM,red,frc5682,0,0,0,0,0,0,0,0,0,1,0,Middle,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm9,9,2/28/2025 7:11:00 PM,red,frc5866,6,0,6,0,0,0,0,0,1,0,0,Outside,0,0,0,0,0,0,0,0.4928154153051824,1,10.002590419632025,135.0,0,0,0,0,0,0,0,1,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm9,9,2/28/2025 7:11:00 PM,blue,frc8088,37,9,27,0,0,1,7,8,0,0,1,Inside,1,1,0,0,0,0,0,6.107525259420333,0,10.002590419632025,19.285714285714285,0,0,0,2,2,3,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm9,9,2/28/2025 7:11:00 PM,blue,frc7121,27,6,18,0,2,0,3,3,0,0,0,Not There,1,0,0,0,0,0,1,4.492815415305142,2,10.002590419632025,33.75,1,0,0,0,3,0,0,1,0,0,0,Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm9,9,2/28/2025 7:11:00 PM,red,frc8858,18,0,18,0,0,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,3.662740416747463,3,10.002590419632025,45.0,0,0,0,0,0,0,0,3,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm10,10,2/28/2025 7:19:00 PM,red,frc1296,40,2,25,0,12,0,5,5,0,1,0,Middle,1,0,0,0,0,0,0,5.599322697292767,0,6.832665418189743,23.0,1,1,0,5,0,0,0,0,0,20,5,Deep Cage,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm10,10,2/28/2025 7:19:00 PM,red,frc2583,10,0,10,0,0,0,2,2,0,0,0,Not There,0,0,0,0,0,0,0,2.492815415305163,0,10.002590419632025,67.5,0,0,0,2,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm10,10,2/28/2025 7:19:00 PM,red,frc8507,9,2,4,0,2,0,2,2,1,0,0,Outside,1,0,0,0,0,0,0,2.492815415305163,0,10.002590419632025,67.5,0,1,0,0,0,0,2,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm10,10,2/28/2025 7:19:00 PM,blue,frc6672,14,7,5,0,2,1,1,2,0,1,0,Middle,0,1,0,0,0,0,0,0.4928154153051824,0,10.002590419632025,135.0,0,0,0,1,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm11,11,2/28/2025 7:27:00 PM,blue,frc9577,8,2,3,0,2,0,1,1,0,0,1,Inside,1,0,0,0,0,0,0,0.9554665075180891,0,6.002590419632064,115.0,1,0,0,0,0,1,0,0,0,20,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm11,11,2/28/2025 7:27:00 PM,blue,frc7125,0,0,0,0,0,0,0,0,0,0,0,Not There,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm11,11,2/28/2025 7:27:00 PM,red,frc8528,0,0,0,0,0,0,0,0,0,0,0,Not There,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,1,0
frc8749,2025,2025txwac,2025txwac_qm11,11,2/28/2025 7:27:00 PM,red,frc2950,27,8,16,0,2,1,1,2,0,1,0,Middle,1,0,1,0,0,0,0,4.125391508960369,2,8.002590419632043,38.333333333333336,1,0,0,0,1,0,0,2,0,20,10,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm12,12,2/28/2025 7:35:00 PM,red,frc3310,14,6,4,4,0,0,0,0,0,0,1,Inside,0,0,0,0,0,1,0,0.4928154153051824,2,10.002590419632025,135.0,1,0,1,0,0,0,0,0,1,0,0,Not Parked,0,0,0,1.0,1,0
frc8749,2025,2025txwac,2025txwac_qm12,12,2/28/2025 7:35:00 PM,red,frc5613,2,0,0,0,2,0,0,0,0,1,0,Middle,0,0,0,0,0,0,0,0.002590419632126,0,4.832665418189764,160.0,0,0,0,0,0,0,0,0,0,30,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm12,12,2/28/2025 7:35:00 PM,red,frc3005,15,2,0,0,12,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,5.358734229857346,160.0,0,0,0,0,0,0,0,0,0,55,30,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm12,12,2/28/2025 7:35:00 PM,blue,frc9444,0,0,0,0,0,0,0,0,0,1,0,Middle,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,1
frc8749,2025,2025txwac,2025txwac_qm12,12,2/28/2025 7:35:00 PM,blue,frc6377,26,9,14,0,2,1,7,8,0,0,1,Inside,1,1,0,0,0,0,0,6.329587884197819,0,10.002590419632025,17.857142857142858,1,1,0,0,0,0,7,0,0,10,10,Parked,1,0,0,1.0,1,0
frc8749,2025,2025txwac,2025txwac_qm13,13,2/28/2025 7:43:00 PM,red,frc8732,7,2,4,0,0,0,1,1,0,1,0,Middle,1,0,0,0,0,0,0,0.4928154153051824,0,10.002590419632025,135.0,1,0,0,0,1,0,0,0,0,0,0,Not Parked,0,0,1,1.5,0,0
frc8749,2025,2025txwac,2025txwac_qm13,13,2/28/2025 7:43:00 PM,red,frc5503,9,2,0,0,6,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,6.002590419632064,160.0,0,0,0,0,0,0,0,0,0,20,0,Shallow Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm13,13,2/28/2025 7:43:00 PM,blue,frc2468,26,0,14,0,12,0,7,7,1,0,0,Outside,0,0,0,0,0,0,0,6.329587884197819,0,10.002590419632025,17.857142857142858,0,0,0,0,0,0,7,0,0,10,5,Deep Cage,0,0,0,1.0,1,0
frc8749,2025,2025txwac,2025txwac_qm13,13,2/28/2025 7:43:00 PM,blue,frc2881,47,9,25,0,12,1,5,6,1,0,0,Outside,1,1,0,0,0,0,0,5.4765216079644805,0,8.002590419632043,24.0,1,0,0,5,0,0,0,0,0,15,5,Deep Cage,0,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm14,14,2/28/2025 7:51:00 PM,blue,frc2582,43,0,31,0,12,0,7,7,0,1,0,Middle,0,0,0,0,0,0,0,7.29531651040265,2,10.002590419632025,12.77777777777778,1,1,0,0,0,5,2,2,0,20,15,Deep Cage,1,0,0,1.0,1,0
frc8749,2025,2025txwac,2025txwac_qm14,14,2/28/2025 7:51:00 PM,blue,frc4610,6,0,6,0,0,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.4928154153051824,1,10.002590419632025,135.0,1,0,0,0,0,0,0,1,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm14,14,2/28/2025 7:51:00 PM,red,frc8515,15,2,12,0,0,0,3,3,1,0,0,Outside,1,0,0,0,0,0,0,3.662740416747463,0,10.002590419632025,45.0,0,0,0,0,3,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm14,14,2/28/2025 7:51:00 PM,red,frc6526,0,0,0,0,0,0,0,0,0,0,0,Not There,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,1
frc8749,2025,2025txwac,2025txwac_qm14,14,2/28/2025 7:51:00 PM,red,frc5866,35,2,30,0,2,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,5.13667160507986,5,10.002590419632025,27.0,0,1,0,0,0,0,0,5,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm15,15,2/28/2025 7:59:00 PM,red,frc2969,5,2,0,0,2,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,3.662740416747463,160.0,0,0,0,0,0,0,0,0,0,80,35,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm15,15,2/28/2025 7:59:00 PM,red,frc9786,7,2,2,0,2,0,1,1,0,1,0,Middle,1,0,0,0,0,0,0,0.4928154153051824,0,10.002590419632025,135.0,1,0,0,0,0,0,1,0,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm15,15,2/28/2025 7:59:00 PM,red,frc148,59,7,40,0,12,1,8,9,0,1,0,Middle,0,1,0,0,0,0,0,6.714878040082607,0,10.002590419632025,15.625,1,0,0,8,0,0,0,0,0,10,5,Deep Cage,1,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm15,15,2/28/2025 7:59:00 PM,blue,frc2714,54,16,35,0,2,2,6,8,0,0,1,Inside,1,2,0,0,0,0,0,6.329587884197819,1,8.002590419632043,17.857142857142858,0,0,0,5,1,0,0,1,0,0,10,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm15,15,2/28/2025 7:59:00 PM,blue,frc2583,17,7,10,0,0,1,2,3,1,0,0,Outside,0,1,0,0,0,0,0,2.492815415305163,0,10.002590419632025,67.5,0,0,0,2,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm15,15,2/28/2025 7:59:00 PM,blue,frc8858,2,0,0,0,2,0,0,0,0,1,0,Middle,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm16,16,2/28/2025 8:07:00 PM,blue,frc3005,57,14,43,0,0,2,9,11,1,0,0,Outside,0,2,0,0,0,0,0,7.13667160507984,1,10.002590419632025,13.5,1,0,0,4,3,1,1,1,0,0,0,Not Parked,1,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm16,16,2/28/2025 8:07:00 PM,blue,frc7121,17,2,14,0,0,0,3,3,0,0,1,Inside,1,0,0,0,0,0,0,4.832665418189764,0,6.832665418189743,30.0,1,0,0,2,1,0,0,0,0,30,45,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm16,16,2/28/2025 8:07:00 PM,blue,frc8749,18,0,6,0,12,0,0,0,0,1,0,Middle,0,0,0,0,0,0,0,0.4928154153051824,1,10.002590419632025,135.0,0,0,0,0,0,0,0,1,0,0,0,Deep Cage,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm16,16,2/28/2025 8:07:00 PM,red,frc10312,7,2,2,0,2,0,1,1,0,1,0,Middle,1,0,0,0,0,0,0,0.4928154153051824,0,10.002590419632025,135.0,1,0,0,0,0,0,1,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm16,16,2/28/2025 8:07:00 PM,red,frc418,30,2,25,0,2,0,5,5,1,0,0,Outside,1,0,0,0,0,0,0,5.13667160507986,0,10.002590419632025,27.0,1,0,0,5,0,0,0,0,0,0,0,Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm16,16,2/28/2025 8:07:00 PM,red,frc1296,42,9,20,0,12,1,4,5,1,0,0,Outside,1,1,0,0,0,0,0,4.955466507518048,0,6.002590419632064,28.75,1,1,0,4,0,0,0,0,0,20,0,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm17,17,2/28/2025 8:15:00 PM,red,frc2468,17,2,12,0,2,0,5,5,0,1,0,Middle,1,0,0,0,0,0,0,5.13667160507986,0,10.002590419632025,27.0,1,0,0,0,0,2,3,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm17,17,2/28/2025 8:15:00 PM,red,frc8732,11,0,11,0,0,0,3,3,1,0,0,Outside,0,0,0,0,0,0,0,3.662740416747463,0,10.002590419632025,45.0,0,0,0,0,2,1,0,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm17,17,2/28/2025 8:15:00 PM,red,frc8769,9,2,6,0,0,0,2,2,1,0,0,Outside,1,0,0,0,0,0,0,2.492815415305163,0,10.002590419632025,67.5,1,0,0,0,0,2,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm17,17,2/28/2025 8:15:00 PM,blue,frc2689,36,5,18,0,12,1,9,10,1,0,0,Outside,1,0,0,0,1,0,0,7.29531651040265,0,6.002590419632064,12.77777777777778,1,0,0,0,0,0,9,0,0,20,0,Deep Cage,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm17,17,2/28/2025 8:15:00 PM,blue,frc2950,31,2,26,0,2,0,1,1,0,0,1,Inside,1,0,0,0,0,0,0,5.358734229857346,4,8.002590419632043,25.0,0,1,0,0,0,0,1,4,0,10,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm17,17,2/28/2025 8:15:00 PM,blue,frc5503,2,0,0,0,2,0,0,0,0,1,0,Middle,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm18,18,2/28/2025 8:23:00 PM,blue,frc6526,0,0,0,0,0,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,0
frc8749,2025,2025txwac,2025txwac_qm18,18,2/28/2025 8:23:00 PM,blue,frc2582,58,5,40,0,12,1,8,9,0,1,0,Middle,1,0,0,0,1,0,0,7.083727182357458,0,8.002590419632043,13.75,1,0,0,8,0,0,0,0,0,25,15,Deep Cage,0,0,0,1.0,1,1
