org_key,year,event_key,match_key,match_number,time,alliance,team_key,contributedPoints,totalAutoPoints,totalTeleopPoints,totalHumanPoints,totalEndgamePoints,totalAutoCoral,totalTeleopCoral,totalCoral,startOutside,startMiddle,startInside,preMatchStart,didStartingZone,autoCoralL4,autoCoralL3,autoCoralL2,autoCoralL1,autoAlgaeProc,autoAlgaeNet,cycleSpeedFactor,totalAlgae,onBargeSpeedFactor,cycleTime,teleopStation,teleopFloor,humanNet,teleopCoralL4,teleopCoralL3,teleopCoralL2,teleopCoralL1,teleopAlgaeProc,teleopAlgaeNet,onBargeTimeStart,onBargeTimeEnd,bargeStatus,teleopCoop,diedDuringMatch,recoveredFromFreeze,reliabilityFactor,outstandingPerformance,dataGood
frc8749,2025,2025txwac,2025txwac_qm65,65,3/1/2025 2:39:00 PM,red,frc9444,3,2,0,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,0
frc8749,2025,2025txwac,2025txwac_qm65,65,3/1/2025 2:39:00 PM,blue,frc9054,5,2,0,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,5,0,Parked,0,1,1,0.5,0,0
frc8749,2025,2025txwac,2025txwac_qm65,65,3/1/2025 2:39:00 PM,blue,frc7125,3,2,0,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,5.358734229857346,160.0,0,0,0,0,0,0,0,0,0,25,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm65,65,3/1/2025 2:39:00 PM,blue,frc148,57,9,35,0,12,1,7,8,0,1,0,Middle,1,1,0,0,0,0,0,6.329587884197819,0,10.002590419632025,17.857142857142858,1,0,0,7,0,0,0,0,0,10,5,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm66,66,3/1/2025 2:48:00 PM,red,frc10062,0,0,0,0,0,0,0,0,0,0,0,Not There,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,1,1,0,0.0,0,1
frc8749,2025,2025txwac,2025txwac_qm66,66,3/1/2025 2:48:00 PM,blue,frc5682,5,2,0,0,2,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,6.002590419632064,160.0,0,0,0,0,0,0,0,0,0,20,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm66,66,3/1/2025 2:48:00 PM,blue,frc6377,43,9,33,0,0,1,8,9,1,0,0,Outside,1,1,0,0,0,0,0,6.492815415305122,0,10.002590419632025,16.875,1,1,0,3,4,0,1,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm66,66,3/1/2025 2:48:00 PM,red,frc2582,41,9,25,0,6,1,5,6,0,0,0,Not There,1,1,0,0,0,0,0,5.4765216079644805,0,8.002590419632043,24.0,1,0,0,5,0,0,0,0,0,15,5,Shallow Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm66,66,3/1/2025 2:48:00 PM,red,frc2468,35,2,30,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,5.13667160507986,5,10.002590419632025,27.0,0,1,0,0,0,0,0,5,0,0,0,Parked,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm66,66,3/1/2025 2:48:00 PM,blue,frc7121,40,2,37,0,0,0,5,5,0,0,1,Inside,1,0,0,0,0,0,0,6.492815415305122,3,10.002590419632025,16.875,1,0,0,0,4,1,0,3,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm67,67,3/1/2025 2:57:00 PM,red,frc2969,3,2,0,0,0,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm67,67,3/1/2025 2:57:00 PM,red,frc6526,2,0,0,0,2,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.002590419632126,0,2.832665418189785,160.0,0,0,0,0,0,0,0,0,0,60,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm67,67,3/1/2025 2:57:00 PM,red,frc418,52,9,42,0,0,1,9,10,0,1,0,Middle,1,1,0,0,0,0,0,6.832665418189743,0,10.002590419632025,15.0,1,0,0,8,0,0,1,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm67,67,3/1/2025 2:57:00 PM,blue,frc8732,3,2,0,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm67,67,3/1/2025 2:57:00 PM,blue,frc8408,3,2,0,0,0,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm67,67,3/1/2025 2:57:00 PM,blue,frc2950,5,2,0,0,2,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,1,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm68,68,3/1/2025 3:06:00 PM,red,frc8528,3,2,0,0,0,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm68,68,3/1/2025 3:06:00 PM,blue,frc8507,3,2,0,0,0,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm68,68,3/1/2025 3:06:00 PM,blue,frc8769,22,2,17,0,2,0,6,6,0,0,1,Inside,1,0,0,0,0,0,0,5.884803041524927,0,8.002590419632043,20.83333333333333,1,0,0,0,0,5,1,0,0,10,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm68,68,3/1/2025 3:06:00 PM,blue,frc5503,5,2,0,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm68,68,3/1/2025 3:06:00 PM,red,frc8749,17,2,2,0,12,0,1,1,0,1,0,Middle,1,0,0,0,0,0,0,0.7148780400826666,0,10.002590419632025,125.0,0,0,0,0,0,0,1,0,0,10,5,Deep Cage,0,1,1,0.5,0,0
frc8749,2025,2025txwac,2025txwac_qm68,68,3/1/2025 3:06:00 PM,red,frc10312,13,2,8,0,2,0,3,3,0,0,1,Inside,1,0,0,0,0,0,0,3.662740416747463,0,10.002590419632025,45.0,1,0,0,0,0,2,1,0,0,0,0,Parked,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm69,69,3/1/2025 3:15:00 PM,red,frc8515,15,2,0,0,12,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,10,5,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm69,69,3/1/2025 3:15:00 PM,red,frc4610,19,2,16,0,0,0,5,5,1,0,0,Outside,1,0,0,0,0,0,0,5.662740416747443,1,10.002590419632025,22.5,1,0,0,0,0,0,5,1,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm69,69,3/1/2025 3:15:00 PM,blue,frc6672,21,2,16,0,2,0,4,4,0,1,0,Middle,1,0,0,0,0,0,0,4.955466507518048,0,6.002590419632064,28.75,0,0,0,0,4,0,0,0,0,20,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm69,69,3/1/2025 3:15:00 PM,blue,frc9054,3,2,0,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,0
frc8749,2025,2025txwac,2025txwac_qm69,69,3/1/2025 3:15:00 PM,blue,frc5212,20,2,17,0,0,0,6,6,1,0,0,Outside,1,0,0,0,0,0,0,5.662740416747443,0,10.002590419632025,22.5,1,0,0,0,0,5,1,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm70,70,3/1/2025 3:24:00 PM,blue,frc2468,19,2,14,0,2,0,4,4,1,0,0,Outside,1,0,0,0,0,0,0,4.492815415305142,0,10.002590419632025,33.75,1,0,0,0,2,2,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm70,70,3/1/2025 3:24:00 PM,blue,frc2714,3,2,0,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm70,70,3/1/2025 3:24:00 PM,blue,frc7121,23,9,13,0,0,1,5,6,0,1,0,Middle,1,1,0,0,0,0,0,5.13667160507986,0,10.002590419632025,27.0,1,0,0,0,0,3,2,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm70,70,3/1/2025 3:24:00 PM,red,frc2687,26,2,21,0,2,0,7,7,0,0,1,Inside,1,0,0,0,0,0,0,6.57017635163324,0,6.002590419632064,16.428571428571427,0,0,0,0,0,7,0,0,0,20,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm70,70,3/1/2025 3:24:00 PM,red,frc7125,0,0,0,0,0,0,0,0,0,0,0,Not There,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm70,70,3/1/2025 3:24:00 PM,red,frc9444,0,0,0,0,0,0,0,0,0,1,0,Middle,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm71,71,3/1/2025 3:33:00 PM,red,frc9577,3,2,0,0,0,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,1,1,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm71,71,3/1/2025 3:33:00 PM,red,frc2583,26,0,26,0,0,0,6,6,0,0,0,Not There,0,0,0,0,0,0,0,5.662740416747443,0,10.002590419632025,22.5,0,0,0,4,1,0,1,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm71,71,3/1/2025 3:33:00 PM,red,frc10062,5,2,0,0,2,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,6.832665418189743,160.0,0,1,0,0,0,0,0,0,0,15,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm71,71,3/1/2025 3:33:00 PM,blue,frc6526,5,2,0,0,2,0,0,0,1,0,0,Outside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm71,71,3/1/2025 3:33:00 PM,blue,frc1296,60,2,45,0,12,0,9,9,0,0,1,Inside,1,0,0,0,0,0,0,7.054728042967228,0,10.002590419632025,13.88888888888889,0,0,0,9,0,0,0,0,0,10,5,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm71,71,3/1/2025 3:33:00 PM,blue,frc8858,20,2,17,0,0,0,1,1,0,1,0,Middle,1,0,0,0,0,0,0,3.8848030415249486,2,8.002590419632043,41.66666666666666,0,0,0,1,0,0,0,2,0,10,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm72,72,3/1/2025 3:41:00 PM,red,frc2158,4,0,2,0,2,0,1,1,0,1,0,Middle,0,0,0,0,0,0,0,0.4928154153051824,0,10.002590419632025,135.0,1,0,0,0,0,0,1,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm72,72,3/1/2025 3:41:00 PM,red,frc2950,14,2,11,0,0,0,4,4,0,0,1,Inside,1,0,0,0,0,0,0,4.492815415305142,0,10.002590419632025,33.75,0,0,0,0,0,3,1,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm72,72,3/1/2025 3:41:00 PM,red,frc6377,41,2,38,0,0,0,10,10,1,0,0,Outside,1,0,0,0,0,0,0,7.13667160507984,0,10.002590419632025,13.5,1,1,0,6,0,0,4,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm72,72,3/1/2025 3:41:00 PM,blue,frc2582,38,5,20,0,12,1,4,5,0,1,0,Middle,1,0,0,0,1,0,0,4.955466507518048,0,10.002590419632025,28.75,1,0,0,4,0,0,0,0,0,20,15,Deep Cage,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm72,72,3/1/2025 3:41:00 PM,blue,frc8528,3,2,0,0,0,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,1,0,0.0,0,0
frc8749,2025,2025txwac,2025txwac_qm72,72,3/1/2025 3:41:00 PM,blue,frc9786,26,0,24,0,2,0,0,0,1,0,0,Outside,0,0,0,0,0,0,0,4.492815415305142,4,10.002590419632025,33.75,0,0,0,0,0,0,0,4,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm73,73,3/1/2025 3:49:00 PM,red,frc5682,0,0,0,0,0,0,0,0,1,0,0,Outside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm73,73,3/1/2025 3:49:00 PM,blue,frc5866,24,0,24,0,0,0,0,0,1,0,0,Outside,0,0,0,0,0,0,0,4.492815415305142,4,10.002590419632025,33.75,1,0,0,0,0,0,0,4,0,0,0,Not Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm73,73,3/1/2025 3:49:00 PM,blue,frc148,44,14,24,0,6,2,6,8,0,0,1,Inside,0,2,0,0,0,0,0,5.771635984792194,0,10.002590419632025,21.666666666666668,0,0,0,2,2,2,0,0,0,5,0,Shallow Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm73,73,3/1/2025 3:49:00 PM,blue,frc418,42,2,39,0,0,0,12,12,0,1,0,Middle,1,0,0,0,0,0,0,7.662740416747422,0,10.002590419632025,11.25,1,0,0,2,3,3,4,0,0,0,0,Not Parked,1,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm73,73,3/1/2025 3:49:00 PM,red,frc5503,5,2,0,0,2,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm74,74,3/1/2025 3:57:00 PM,red,frc8769,9,2,6,0,0,0,2,2,0,1,0,Middle,1,0,0,0,0,0,0,2.832665418189785,0,6.832665418189743,60.0,0,0,0,0,0,2,0,0,0,0,15,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm74,74,3/1/2025 3:57:00 PM,red,frc8088,5,0,5,0,0,0,1,1,1,0,0,Outside,0,0,0,0,0,0,0,0.4928154153051824,0,10.002590419632025,135.0,0,0,0,1,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm74,74,3/1/2025 3:57:00 PM,blue,frc2881,57,9,35,0,12,1,7,8,1,0,0,Outside,1,1,0,0,0,0,0,6.329587884197819,0,8.002590419632043,17.857142857142858,1,0,0,7,0,0,0,0,0,10,0,Deep Cage,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm74,74,3/1/2025 3:57:00 PM,blue,frc8507,11,2,2,0,6,0,1,1,1,0,0,Outside,1,0,0,0,0,0,0,0.9554665075180891,0,10.002590419632025,115.0,0,0,0,0,0,0,1,0,0,20,15,Shallow Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm74,74,3/1/2025 3:57:00 PM,blue,frc8732,3,2,0,0,0,0,0,0,0,0,0,Not There,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm75,75,3/1/2025 4:05:00 PM,blue,frc8408,3,2,0,0,0,0,0,0,0,0,0,Not There,1,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm75,75,3/1/2025 4:05:00 PM,blue,frc8749,47,2,32,0,12,0,7,7,0,1,0,Middle,1,0,0,0,0,0,0,6.57017635163324,0,8.002590419632043,16.428571428571427,1,0,0,6,0,0,1,0,0,20,10,Deep Cage,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm75,75,3/1/2025 4:05:00 PM,red,frc2689,40,5,22,0,12,1,11,12,1,0,0,Outside,1,0,0,0,1,0,0,7.874329744792614,0,8.002590419632043,10.454545454545457,1,0,0,0,0,0,11,0,0,20,10,Deep Cage,0,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm75,75,3/1/2025 4:05:00 PM,red,frc6672,36,5,30,0,0,1,9,10,0,1,0,Middle,1,0,0,0,1,0,0,6.832665418189743,0,10.002590419632025,15.0,1,0,0,4,0,0,5,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm75,75,3/1/2025 4:05:00 PM,red,frc2969,2,0,0,0,2,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm75,75,3/1/2025 4:05:00 PM,blue,frc5613,2,0,0,0,2,0,0,0,1,0,0,Outside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm76,76,3/1/2025 4:13:00 PM,red,frc10312,14,2,9,0,2,0,4,4,1,0,0,Outside,1,0,0,0,0,0,0,4.492815415305142,0,10.002590419632025,33.75,1,1,0,0,0,1,3,0,0,0,0,Parked,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm76,76,3/1/2025 4:13:00 PM,red,frc9577,11,2,6,0,2,0,0,0,0,0,1,Inside,1,0,0,0,0,0,0,0.4928154153051824,1,10.002590419632025,135.0,1,1,0,0,0,0,0,1,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm76,76,3/1/2025 4:13:00 PM,red,frc6526,0,0,0,0,0,0,0,0,0,1,0,Middle,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm76,76,3/1/2025 4:13:00 PM,blue,frc5212,14,5,8,0,0,1,4,5,0,1,0,Middle,1,0,0,0,1,0,0,4.492815415305142,0,10.002590419632025,33.75,1,0,0,0,0,0,4,0,0,0,0,Not Parked,0,1,0,0.0,0,1
frc8749,2025,2025txwac,2025txwac_qm76,76,3/1/2025 4:13:00 PM,blue,frc2468,39,2,34,0,2,0,10,10,1,0,0,Outside,1,0,0,0,0,0,0,7.245567173124591,0,10.002590419632025,13.0,0,0,0,0,4,6,0,0,0,5,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm76,76,3/1/2025 4:13:00 PM,blue,frc6377,33,2,30,0,0,0,6,6,0,0,1,Inside,1,0,0,0,0,0,0,7.1725154210743645,0,3.0837271823574977,13.333333333333334,1,0,0,6,0,0,0,0,0,55,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm77,77,3/1/2025 4:21:00 PM,blue,frc5866,45,0,27,16,2,0,1,1,1,0,0,Outside,0,0,0,0,0,0,0,5.358734229857346,4,8.002590419632043,25.0,0,0,4,0,0,1,0,4,0,10,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm77,77,3/1/2025 4:21:00 PM,blue,frc9786,17,2,12,0,2,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,2.492815415305163,2,10.002590419632025,67.5,0,1,0,0,0,0,0,2,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm77,77,3/1/2025 4:21:00 PM,blue,frc4610,24,2,21,0,0,0,8,8,0,0,1,Inside,1,0,0,0,0,0,0,6.492815415305122,0,10.002590419632025,16.875,1,0,0,0,0,5,3,0,0,0,0,Not Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm77,77,3/1/2025 4:21:00 PM,red,frc418,62,9,50,0,2,1,10,11,0,1,0,Middle,1,1,0,0,0,0,0,7.599322697292747,0,6.002590419632064,11.5,0,0,0,10,0,0,0,0,0,20,0,Parked,0,0,0,1.0,1,1
frc8749,2025,2025txwac,2025txwac_qm77,77,3/1/2025 4:21:00 PM,red,frc10062,11,2,6,0,2,0,3,3,1,0,0,Outside,1,0,0,0,0,0,0,3.662740416747463,0,10.002590419632025,45.0,0,0,0,0,0,0,3,0,0,0,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm77,77,3/1/2025 4:21:00 PM,red,frc7125,29,9,17,0,2,1,5,6,1,0,0,Outside,1,1,0,0,0,0,0,5.13667160507986,0,10.002590419632025,27.0,1,0,0,0,2,3,0,0,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm78,78,3/1/2025 4:29:00 PM,red,frc8088,25,2,20,0,2,0,4,4,1,0,0,Outside,1,0,0,0,0,0,0,4.492815415305142,0,10.002590419632025,33.75,1,0,0,4,0,0,0,0,0,0,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm78,78,3/1/2025 4:29:00 PM,red,frc5682,0,0,0,0,0,0,0,0,0,0,1,Inside,0,0,0,0,0,0,0,0.002590419632126,0,8.002590419632043,160.0,0,0,0,0,0,0,0,0,0,10,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm78,78,3/1/2025 4:29:00 PM,blue,frc5503,5,2,0,0,2,0,0,0,0,1,0,Middle,1,0,0,0,0,0,0,0.002590419632126,0,4.832665418189764,160.0,0,0,0,0,0,0,0,0,0,30,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm78,78,3/1/2025 4:29:00 PM,blue,frc3005,57,14,31,0,12,2,7,9,1,0,0,Outside,0,2,0,0,0,0,0,6.216420827465086,0,10.002590419632025,18.571428571428573,0,0,0,5,1,0,1,0,0,5,5,Deep Cage,1,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm78,78,3/1/2025 4:29:00 PM,blue,frc2714,18,0,6,0,12,0,3,3,0,0,1,Inside,0,0,0,0,0,0,0,4.125391508960369,0,6.832665418189743,38.333333333333336,1,0,0,0,0,0,3,0,0,20,5,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm79,79,3/1/2025 4:37:00 PM,red,frc9444,0,0,0,0,0,0,0,0,1,0,0,Outside,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm79,79,3/1/2025 4:37:00 PM,red,frc3310,37,2,32,0,2,0,9,9,0,0,1,Inside,1,0,0,0,0,0,0,6.941560986234495,0,10.002590419632025,14.444444444444445,1,0,0,2,3,2,2,0,0,5,0,Parked,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm79,79,3/1/2025 4:37:00 PM,red,frc8749,54,2,39,0,12,0,8,8,0,1,0,Middle,1,0,0,0,0,0,0,6.601710983349873,0,10.002590419632025,16.25,1,0,0,7,1,0,0,0,0,5,0,Deep Cage,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm79,79,3/1/2025 4:37:00 PM,blue,frc8515,44,2,29,0,12,0,8,8,0,1,0,Middle,1,0,0,0,0,0,0,7.217955574074531,0,4.832665418189764,13.125,0,0,0,3,2,0,3,0,0,30,0,Deep Cage,0,0,0,1.0,0,0
frc8749,2025,2025txwac,2025txwac_qm79,79,3/1/2025 4:37:00 PM,blue,frc2687,24,5,16,0,2,1,7,8,0,0,1,Inside,1,0,0,0,1,0,0,6.698437026472671,0,5.358734229857346,15.714285714285714,1,0,0,0,0,2,5,0,0,25,0,Parked,0,0,0,1.0,0,1
frc8749,2025,2025txwac,2025txwac_qm79,79,3/1/2025 4:37:00 PM,blue,frc2583,0,0,0,0,0,0,0,0,0,0,0,Not There,0,0,0,0,0,0,0,0.002590419632126,0,10.002590419632025,160.0,0,0,0,0,0,0,0,0,0,0,0,Not Parked,0,0,0,1.0,0,0
